,model,run_type,accuracy,average precision,balanced accuracy,AUROC
41,FFNN_2,test,0.8594735261735562,0.38047540151623105,0.6626754816072398,0.8477613666725434
42,FFNN_2,train,0.9396066361384281,0.7490302444385513,0.8914528583625364,0.9696780653311109
43,FFNN_2,test,0.8607746972275048,0.39770082353659975,0.6901339016189038,0.8708238380877079
44,FFNN_2,train,0.9466256287065535,0.8655120171802172,0.8129846881809937,0.9773121603768042
45,FFNN_2,test,0.874687218496647,0.41420598564893274,0.6213241480748976,0.8710949142018549
46,FFNN_2,train,0.9477516702950229,0.8770614880539249,0.8114874895732163,0.9789332290080743
47,FFNN_2,test,0.8725352817535782,0.4083325822574276,0.6191939248958218,0.8679739450770471
48,FFNN_2,train,0.9493156169456748,0.8731239410201861,0.8437831926521879,0.9777491720224032
49,FFNN_2,test,0.8690321289160244,0.398455500899114,0.6352006685588982,0.863754367884625
50,FFNN_2,train,0.9501288692040137,0.8705961898533187,0.8638350341987281,0.978093907923252
51,FFNN_2,test,0.868881993794415,0.4269623999480768,0.6618353653415673,0.8781648619879435
52,FFNN_2,train,0.9501288692040137,0.8854549058753727,0.8306542942406273,0.9801758260946286
53,FFNN_2,test,0.870333299969973,0.40548251917138967,0.6268507744378568,0.8669277517443301
54,FFNN_2,train,0.9469509296098891,0.8679018739877653,0.839577548562459,0.9761055739013184
55,FFNN_2,test,0.8678810929836853,0.39342561469068993,0.6412727902311924,0.8669903986951285
56,FFNN_2,train,0.9452618672271852,0.8698842290177855,0.7995747193630913,0.977519345849363
57,FFNN_2,test,0.8759883895505955,0.4135641321442013,0.6137013263220328,0.871481350491076
58,FFNN_2,train,0.9487025498586192,0.873766662920801,0.8288902586991194,0.9783990035655602
59,FFNN_2,test,0.8684816334701231,0.3960500793250301,0.6221644553737724,0.8650306248908574
60,encoder_FFNN,train,0.8921127042514325,0.5507287403155485,0.5814609686504624,0.9050505918371955
61,encoder_FFNN,test,0.8854469022119907,0.44967816140775946,0.5636304613616603,0.8661666635265585
62,encoder_FFNN,train,0.8809648925255862,0.11901902240107816,0.5,0.49992329598776636
63,encoder_FFNN,test,0.8809428485637073,0.11904285743264113,0.5,0.4999318489050586
64,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.4999573936260865
65,encoder_FFNN,test,0.8809428485637073,0.11905715143629267,0.5,0.49982957450434584
66,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.4999573936260865
67,encoder_FFNN,test,0.8809428485637073,0.11907716384286282,0.5,0.5000681510949415
68,encoder_FFNN,train,0.8809648925255862,0.11904011394479351,0.5,0.50001704881916
69,encoder_FFNN,test,0.8809428485637073,0.11907716384286282,0.5,0.5000681510949415
70,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.4999573936260865
71,encoder_FFNN,test,0.8809428485637073,0.11905715143629267,0.5,0.49982957450434584
72,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.5
73,encoder_FFNN,test,0.8809428485637073,0.11905715143629267,0.5,0.5
74,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.4999573936260865
75,encoder_FFNN,test,0.8809428485637073,0.11905715143629267,0.5,0.49982957450434584
76,encoder_FFNN,train,0.8809648925255862,0.11903510747441383,0.5,0.4999573936260865
77,encoder_FFNN,test,0.8809428485637073,0.11905715143629267,0.5,0.49982957450434584
78,encoder_FFNN,train,0.8809648925255862,0.11904404404404405,0.5,0.5000426063739135
79,encoder_FFNN,test,0.8809428485637073,0.11904285743264113,0.5,0.4999318489050586
